player_key,team,api_points,31,32,33,34,35,36,37,48,49,50,51,52,53,54,55,56,67,68,69,70,71,72,73,74,75,76,77,82
406.p.100001,Atlanta Falcons,56.0,441.0,18.0,12.0,8.0,2.0,1.0,1.0,0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100002,Buffalo Bills,150.0,287.0,42.0,19.0,11.0,1.0,0.0,2.0,0,0.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100003,Chicago Bears,99.0,395.0,49.0,8.0,8.0,2.0,1.0,0.0,0,1.0,0.0,1.0,1.0,5.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100004,Cincinnati Bengals,104.0,358.0,42.0,13.0,8.0,2.0,0.0,0.0,0,0.0,0.0,0.0,5.0,2.0,6.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100005,Cleveland Browns,102.0,365.0,43.0,13.0,6.0,2.0,0.0,1.0,0,0.0,0.0,1.0,3.0,5.0,4.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100006,Dallas Cowboys,180.0,346.0,41.0,26.0,8.0,8.0,0.0,4.0,0,1.0,0.0,2.0,0.0,8.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100007,Denver Broncos,117.0,304.0,36.0,13.0,6.0,1.0,0.0,3.0,0,0.0,1.0,0.0,5.0,5.0,4.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100008,Detroit Lions,52.0,455.0,30.0,11.0,8.0,0.0,0.0,1.0,0,0.0,0.0,0.0,2.0,5.0,2.0,3.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100009,Green Bay Packers,110.0,371.0,39.0,18.0,8.0,2.0,0.0,1.0,0,0.0,1.0,0.0,3.0,3.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100010,Tennessee Titans,118.0,354.0,43.0,16.0,6.0,3.0,0.0,0.0,0,0.0,1.0,2.0,0.0,5.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100011,Indianapolis Colts,133.0,359.0,33.0,19.0,14.0,3.0,1.0,2.0,0,0.0,1.0,1.0,0.0,6.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100012,Kansas City Chiefs,124.0,358.0,31.0,15.0,14.0,4.0,0.0,1.0,0,0.0,0.0,0.0,6.0,2.0,2.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100013,Las Vegas Raiders,59.0,421.0,35.0,6.0,9.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,6.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100014,Los Angeles Rams,119.0,342.0,50.0,19.0,6.0,0.0,0.0,0.0,0,1.0,0.0,0.0,4.0,4.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100015,Miami Dolphins,148.0,365.0,48.0,14.0,12.0,6.0,0.0,1.0,0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100016,Minnesota Vikings,114.0,426.0,51.0,16.0,8.0,2.0,0.0,1.0,0,2.0,0.0,0.0,1.0,6.0,1.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100017,New England Patriots,156.0,279.0,36.0,23.0,7.0,3.0,0.0,0.0,0,0.0,1.0,2.0,5.0,2.0,5.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100018,New Orleans Saints,143.0,317.0,46.0,18.0,7.0,2.0,0.0,2.0,0,0.0,1.0,1.0,4.0,2.0,7.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100019,New York Giants,81.0,396.0,34.0,15.0,7.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,5.0,4.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100020,New York Jets,50.0,504.0,33.0,7.0,7.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2.0,7.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100021,Philadelphia Eagles,105.0,377.0,29.0,12.0,4.0,5.0,0.0,2.0,0,0.0,0.0,2.0,3.0,5.0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100022,Arizona Cardinals,123.0,350.0,41.0,13.0,14.0,2.0,0.0,0.0,0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100023,Pittsburgh Steelers,107.0,386.0,55.0,13.0,9.0,1.0,0.0,2.0,0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100024,Los Angeles Chargers,72.0,441.0,35.0,11.0,10.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100025,San Francisco 49ers,112.0,363.0,48.0,9.0,11.0,2.0,0.0,1.0,0,0.0,0.0,0.0,5.0,2.0,4.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100026,Seattle Seahawks,90.0,360.0,34.0,11.0,7.0,0.0,1.0,1.0,0,1.0,0.0,0.0,3.0,4.0,7.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100027,Tampa Bay Buccaneers,136.0,341.0,47.0,17.0,12.0,2.0,0.0,0.0,0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100028,Washington Commanders,88.0,422.0,38.0,11.0,8.0,2.0,0.0,1.0,0,1.0,0.0,0.0,1.0,6.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100029,Carolina Panthers,82.0,390.0,39.0,9.0,7.0,1.0,1.0,1.0,0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100030,Jacksonville Jaguars,50.0,445.0,32.0,7.0,2.0,0.0,0.0,2.0,0,1.0,0.0,1.0,1.0,2.0,6.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100033,Baltimore Ravens,79.0,374.0,34.0,9.0,6.0,1.0,0.0,1.0,0,0.0,0.0,1.0,3.0,6.0,1.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
406.p.100034,Houston Texans,78.0,452.0,32.0,17.0,8.0,1.0,1.0,0.0,0,1.0,0.0,0.0,1.0,2.0,5.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0
